Et_4A_035145.mRNA1,,,,evm.model.Smar18g01654,,,,
Et_4A_033294.mRNA1,evm.model.Smar19g00878,evm.model.Smar04g00969,evm.model.Smar22g00656,evm.model.Smar43g00451,Chr07G023830.1,Chr12G027850.1,Chr04G025010.1,Chr01G009250.1
Et_4A_032149.mRNA1,evm.model.Smar19g00876,.,evm.model.Smar22g00658,.,.,Chr12G027860.1,Chr04G025020.1,Chr01G009230.1
Et_4A_033295.mRNA1,.,.,.,.,.,Chr12G027870.1,.,Chr01G009220.1
Et_4A_035355.mRNA1,evm.model.Smar19g00875,evm.model.Smar04g00966,.,evm.model.Smar43g00448,Chr07G023850.1,Chr12G027880.1,Chr04G025030.1,Chr01G009210.1
Et_4A_033296.mRNA1,.,evm.model.Smar04g00965,.,evm.model.Smar43g00447,.,.,.,Chr01G009200.1
Et_4A_033290.mRNA1,evm.model.Smar19g00873,evm.model.Smar04g00962,evm.model.Smar22g00660,evm.model.Smar43g00442,.,.,Chr04G025050.1,Chr01G009170.1
Et_4A_033297.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032146.mRNA1,evm.model.Smar19g00871,evm.model.Smar04g00961,evm.model.Smar22g00661,evm.model.Smar43g00441,Chr07G023880.1,Chr12G027920.1,Chr04G025060.1,.
Et_4A_035356.mRNA1,evm.model.Smar19g00870,evm.model.Smar04g00960,.,evm.model.Smar43g00440,Chr07G023900.1,Chr12G027930.1,Chr04G025070.1,Chr01G009160.1
Et_4A_033291.mRNA1,.,.,.,evm.model.Smar43g00438,.,Chr12G027940.1,.,Chr01G009150.1
Et_4A_032148.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032147.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033298.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033292.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033299.mRNA1,.,evm.model.Smar04g00957,.,evm.model.Smar43g00437,.,Chr12G027950.1,.,Chr01G009140.1
Et_4A_033300.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033293.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033301.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035357.mRNA1,.,.,.,.,Chr07G023910.1,.,.,.
Et_4A_035358.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032152.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033302.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035359.mRNA1,.,.,.,.,.,.,.,.
Et_4A_031837.mRNA1,.,evm.model.Smar04g00955,.,.,Chr07G023920.1,.,.,.
Et_4A_033303.mRNA1,.,.,.,.,.,Chr12G027970.1,.,Chr01G009130.1
Et_4A_032150.mRNA1,.,.,.,evm.model.Smar43g00433,.,Chr12G027980.1,.,Chr01G009120.1
Et_4A_032151.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033304.mRNA1,evm.model.Smar19g00867,.,evm.model.Smar22g00669,.,.,.,.,.
Et_4A_033306.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033305.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032153.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033307.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033308.mRNA1,evm.model.Smar19g00866,.,evm.model.Smar22g00670,.,.,Chr12G028000.1,Chr04G025080.1,Chr01G009100.1
Et_4A_033309.mRNA1,evm.model.Smar19g00865,.,.,evm.model.Smar43g00427,Chr07G023960.1,Chr12G028010.1,Chr04G025090.1,Chr01G009090.1
Et_4A_033310.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033314.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033311.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033312.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033315.mRNA1,.,.,.,evm.model.Smar43g00426,Chr07G023970.1,Chr12G028020.1,.,Chr01G009080.1
Et_4A_033313.mRNA1,evm.model.Smar19g00864,.,evm.model.Smar22g00672,evm.model.Smar43g00425,Chr07G023980.1,Chr12G028030.1,Chr04G025100.1,.
Et_4A_032154.mRNA1,.,.,.,.,.,.,.,.
Et_4A_031839.mRNA1,.,.,.,.,.,.,.,.
Et_4A_031838.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035360.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033322.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033323.mRNA1,evm.model.Smar19g00861,evm.model.Smar04g00954,.,evm.model.Smar43g00421,Chr07G023990.1,Chr12G028090.1,Chr04G025150.1,.
Et_4A_033324.mRNA1,evm.model.Smar19g00860,evm.model.Smar04g00953,.,evm.model.Smar43g00420,.,Chr12G028100.1,Chr04G025160.1,Chr01G009060.1
Et_4A_032155.mRNA1,.,.,.,,.,.,.,Chr01G009050.1
Et_4A_033320.mRNA1,.,.,.,,.,.,.,.
Et_4A_033318.mRNA1,.,.,.,,.,.,.,.
Et_4A_033319.mRNA1,.,.,.,,.,.,.,.
Et_4A_033321.mRNA1,.,.,evm.model.Smar22g00675,,Chr07G024000.1,Chr12G028120.1,Chr04G025170.1,Chr01G009030.1
Et_4A_033325.mRNA1,evm.model.Smar19g00856,.,evm.model.Smar22g00676,,Chr07G024010.1,.,Chr04G025180.1,.
Et_4A_033316.mRNA1,.,.,.,,.,.,.,.
Et_4A_033317.mRNA1,.,evm.model.Smar04g00938,.,,Chr07G024020.1,Chr12G028130.1,Chr04G025190.1,Chr01G009020.1
Et_4A_033329.mRNA1,.,,evm.model.Smar22g00678,,Chr07G024030.1,Chr12G028140.1,.,Chr01G009010.1
Et_4A_033332.mRNA1,.,,.,,.,.,.,.
Et_4A_033330.mRNA1,.,,.,,.,.,.,.
Et_4A_033331.mRNA1,.,,.,,.,.,.,.
Et_4A_032157.mRNA1,.,,.,,.,.,.,.
Et_4A_032156.mRNA1,.,,.,,.,.,.,.
Et_4A_033326.mRNA1,.,,.,,.,.,.,.
Et_4A_033328.mRNA1,.,,.,,.,.,.,.
Et_4A_033327.mRNA1,.,,.,,.,.,.,.
Et_4A_035361.mRNA1,.,,.,,.,.,.,.
Et_4A_033333.mRNA1,.,,.,,.,.,.,.
Et_4A_033337.mRNA1,.,,.,,.,.,.,.
Et_4A_033334.mRNA1,.,,.,,.,.,.,.
Et_4A_033335.mRNA1,.,,.,,.,.,.,.
Et_4A_032158.mRNA1,.,,.,,.,.,.,.
Et_4A_033338.mRNA1,.,,.,,.,.,.,.
Et_4A_033339.mRNA1,.,,.,,Chr07G024040.1,.,Chr04G025200.1,.
Et_4A_033340.mRNA1,.,,.,evm.model.Smar43g00414,Chr07G024050.1,Chr12G028150.1,Chr04G025210.1,Chr01G008990.1
Et_4A_033336.mRNA1,evm.model.Smar19g00849,,evm.model.Smar22g00685,.,Chr07G024060.1,.,Chr04G025220.1,.
Et_4A_033341.mRNA1,.,,.,.,.,.,.,.
Et_4A_032159.mRNA1,.,,.,.,.,.,.,.
Et_4A_035365.mRNA1,.,,.,.,.,Chr12G028170.1,Chr04G025260.1,.
Et_4A_033342.mRNA1,.,,.,.,.,.,.,.
Et_4A_035363.mRNA1,.,,.,.,.,.,.,.
Et_4A_035364.mRNA1,.,,evm.model.Smar22g00688,.,.,.,Chr04G025270.1,.
Et_4A_033343.mRNA1,.,evm.model.Smar04g00928,.,evm.model.Smar43g00409,.,Chr12G028190.1,.,Chr01G008950.1
Et_4A_033345.mRNA1,evm.model.Smar19g00839,evm.model.Smar04g00927,evm.model.Smar22g00691,evm.model.Smar43g00406,.,Chr12G028210.1,Chr04G025300.1,Chr01G008930.1
Et_4A_033344.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033346.mRNA1,evm.model.Smar19g00838,.,evm.model.Smar22g00692,.,.,Chr12G028220.1,.,Chr01G008920.1
Et_4A_035362.mRNA1,.,.,.,evm.model.Smar43g00404,.,Chr12G028230.1,.,Chr01G008910.1
Et_4A_032161.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032160.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033347.mRNA1,.,evm.model.Smar04g00925,evm.model.Smar22g00694,evm.model.Smar43g00400,.,Chr12G028240.1,.,Chr01G008890.1
Et_4A_033348.mRNA1,.,.,evm.model.Smar22g00695,.,Chr07G024080.1,.,Chr04G025310.1,.
Et_4A_033349.mRNA1,.,.,.,.,Chr07G024090.1,.,Chr04G025320.1,.
Et_4A_035366.mRNA1,evm.model.Smar19g00835,.,.,.,.,.,Chr04G025330.1,.
Et_4A_033352.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032162.mRNA1,.,.,.,.,.,.,.,.
Et_4A_031840.mRNA1,evm.model.Smar19g00832,.,evm.model.Smar22g00703,.,Chr07G024120.1,.,Chr04G025360.1,.
Et_4A_035367.mRNA1,evm.model.Smar19g00831,.,evm.model.Smar22g00704,.,Chr07G024130.1,Chr12G028250.1,Chr04G025380.1,.
Et_4A_033350.mRNA1,.,.,.,.,.,.,.,.
Et_4A_031841.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033351.mRNA1,evm.model.Smar19g00830,.,evm.model.Smar22g00705,evm.model.Smar43g00399,Chr07G024140.1,Chr12G028260.1,Chr04G025390.1,Chr01G008870.1
Et_4A_033353.mRNA1,.,evm.model.Smar04g00923,.,.,Chr07G024150.1,Chr12G028270.1,.,Chr01G008860.1
Et_4A_033354.mRNA1,evm.model.Smar19g00829,evm.model.Smar04g00920,.,evm.model.Smar43g00396,Chr07G024160.1,Chr12G028280.1,Chr04G025420.1,Chr01G008850.1
Et_4A_031842.mRNA1,evm.model.Smar19g00827,evm.model.Smar04g00919,evm.model.Smar22g00706,evm.model.Smar43g00395,Chr07G024170.1,.,.,Chr01G008840.1
Et_4A_031843.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033358.mRNA1,evm.model.Smar19g00826,evm.model.Smar04g00916,evm.model.Smar22g00707,evm.model.Smar43g00390,Chr07G024200.1,Chr12G028360.1,Chr04G025430.1,Chr01G008820.1
Et_4A_033355.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032166.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032165.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032164.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032163.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033356.mRNA1,evm.model.Smar19g00825,evm.model.Smar04g00915,evm.model.Smar22g00708,evm.model.Smar43g00389,Chr07G024220.1,Chr12G028370.1,Chr04G025440.1,Chr01G008810.1
Et_4A_035368.mRNA1,evm.model.Smar19g00822,evm.model.Smar04g00914,evm.model.Smar22g00710,evm.model.Smar43g00388,Chr07G024250.1,Chr12G028380.1,Chr04G025460.1,Chr01G008800.1
Et_4A_033359.mRNA1,evm.model.Smar19g00821,.,evm.model.Smar22g00712,.,Chr07G024280.1,Chr12G028400.1,Chr04G025470.1,.
Et_4A_033357.mRNA1,.,evm.model.Smar04g00912,.,evm.model.Smar43g00387,Chr07G024300.1,Chr12G028410.1,Chr04G025510.1,Chr01G008780.1
Et_4A_035369.mRNA1,.,evm.model.Smar04g00909,.,evm.model.Smar43g00385,.,Chr12G028420.1,.,Chr01G008770.1
Et_4A_033360.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033361.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033362.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033363.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033379.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032168.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033374.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032169.mRNA1,.,evm.model.Smar04g00908,.,.,.,Chr12G028430.1,.,Chr01G008760.1
Et_4A_033380.mRNA1,.,.,.,.,Chr07G024310.1,.,.,.
Et_4A_035373.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033381.mRNA1,.,.,.,.,.,.,.,.
Et_4A_031844.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033375.mRNA1,evm.model.Smar19g00818,.,evm.model.Smar22g00714,.,Chr07G024320.1,Chr12G028440.1,Chr04G025530.1,.
Et_4A_033382.mRNA1,evm.model.Smar19g00817,.,evm.model.Smar22g00715,.,.,Chr12G028460.1,Chr04G025540.1,Chr01G008750.1
Et_4A_033376.mRNA1,evm.model.Smar19g00815,.,evm.model.Smar22g00716,.,Chr07G024330.1,.,Chr04G025550.1,Chr01G008740.1
Et_4A_033383.mRNA1,evm.model.Smar19g00814,.,.,evm.model.Smar43g00383,Chr07G024340.1,Chr12G028470.1,Chr04G025560.1,Chr01G008730.1
Et_4A_035374.mRNA1,evm.model.Smar19g00813,evm.model.Smar04g00906,.,evm.model.Smar43g00382,Chr07G024360.1,Chr12G028490.1,Chr04G025590.1,Chr01G008720.1
Et_4A_033377.mRNA1,.,.,.,evm.model.Smar43g00381,Chr07G024370.1,Chr12G028500.1,Chr04G025600.1,Chr01G008710.1
Et_4A_033378.mRNA1,evm.model.Smar19g00811,.,evm.model.Smar22g00717,evm.model.Smar43g00380,Chr07G024390.1,Chr12G028510.1,Chr04G025610.1,Chr01G008700.1
Et_4A_035375.mRNA1,evm.model.Smar19g00810,evm.model.Smar04g00903,.,.,Chr07G024400.1,Chr12G028520.1,.,Chr01G008690.1
Et_4A_032170.mRNA1,evm.model.Smar19g00809,.,evm.model.Smar22g00718,.,Chr07G024410.1,Chr12G028530.1,.,Chr01G008680.1
Et_4A_035376.mRNA1,.,evm.model.Smar04g00901,evm.model.Smar22g00719,.,Chr07G024420.1,Chr12G028540.1,.,Chr01G008670.1
Et_4A_033385.mRNA1,evm.model.Smar19g00807,evm.model.Smar04g00900,evm.model.Smar22g00720,.,Chr07G024430.1,Chr12G028550.1,.,Chr01G008660.1
Et_4A_033388.mRNA1,evm.model.Smar19g00802,evm.model.Smar04g00898,evm.model.Smar22g00725,evm.model.Smar43g00377,Chr07G024440.1,Chr12G028560.1,.,Chr01G008650.1
Et_4A_033386.mRNA1,.,.,.,.,.,Chr12G028570.1,.,.
Et_4A_033387.mRNA1,evm.model.Smar19g00792,evm.model.Smar04g00897,.,evm.model.Smar43g00375,.,Chr12G028580.1,.,Chr01G008640.1
Et_4A_035377.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033389.mRNA1,evm.model.Smar19g00791,.,evm.model.Smar22g00728,.,Chr07G024480.1,.,Chr04G025620.1,.
Et_4A_033384.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033391.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033394.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033395.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035380.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033390.mRNA1,.,evm.model.Smar04g00892,.,.,.,Chr12G028590.1,.,.
Et_4A_033396.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033397.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032171.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032172.mRNA1,evm.model.Smar19g00788,.,evm.model.Smar22g00730,.,Chr07G024510.1,.,Chr04G025630.1,.
Et_4A_033392.mRNA1,evm.model.Smar19g00786,.,.,evm.model.Smar43g00374,Chr07G024520.1,Chr12G028630.1,Chr04G025640.1,Chr01G008620.1
Et_4A_035378.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032173.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033393.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035379.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033398.mRNA1,.,evm.model.Smar04g00887,.,.,.,.,.,Chr01G008600.1
Et_4A_033399.mRNA1,evm.model.Smar19g00784,evm.model.Smar04g00885,evm.model.Smar22g00733,evm.model.Smar43g00370,Chr07G024540.1,Chr12G028660.1,Chr04G025660.1,Chr01G008590.1
Et_4A_033400.mRNA1,.,.,evm.model.Smar22g00734,.,Chr07G024550.1,Chr12G028670.1,Chr04G025670.1,Chr01G008580.1
Et_4A_033404.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035381.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032175.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033401.mRNA1,.,evm.model.Smar04g00883,evm.model.Smar22g00736,.,Chr07G024560.1,.,Chr04G025680.1,Chr01G008530.1
Et_4A_033405.mRNA1,evm.model.Smar19g00780,evm.model.Smar04g00880,evm.model.Smar22g00737,evm.model.Smar43g00364,Chr07G024570.1,.,Chr04G025690.1,Chr01G008520.1
Et_4A_033402.mRNA1,.,evm.model.Smar04g00879,.,.,.,Chr12G028690.1,.,Chr01G008480.1
Et_4A_035382.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033403.mRNA1,evm.model.Smar19g00779,.,evm.model.Smar22g00738,.,Chr07G024580.1,.,.,Chr01G008470.1
Et_4A_033406.mRNA1,.,.,evm.model.Smar22g00739,evm.model.Smar43g00362,Chr07G024590.1,Chr12G028700.1,Chr04G025700.1,Chr01G008460.1
Et_4A_033407.mRNA1,evm.model.Smar19g00778,.,evm.model.Smar22g00743,.,Chr07G024600.1,Chr12G028710.1,Chr04G025710.1,Chr01G008440.1
Et_4A_033408.mRNA1,.,.,evm.model.Smar22g00747,.,Chr07G024610.1,.,Chr04G025730.1,.
Et_4A_031845.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033412.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032174.mRNA1,.,.,.,.,.,.,.,.
Et_4A_031846.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032177.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032176.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033414.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033413.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033415.mRNA1,evm.model.Smar19g00777,evm.model.Smar04g00878,evm.model.Smar22g00749,evm.model.Smar43g00361,Chr07G024630.1,Chr12G028720.1,.,Chr01G008430.1
Et_4A_033409.mRNA1,evm.model.Smar19g00775,.,evm.model.Smar22g00750,.,Chr07G024640.1,.,.,.
Et_4A_033416.mRNA1,evm.model.Smar19g00774,evm.model.Smar04g00877,evm.model.Smar22g00751,evm.model.Smar43g00358,Chr07G024650.1,Chr12G028740.1,Chr04G025750.1,Chr01G008420.1
Et_4A_035383.mRNA1,.,.,,.,.,.,.,.
Et_4A_035384.mRNA1,.,evm.model.Smar04g00875,,.,.,Chr12G028760.1,.,Chr01G008410.1
Et_4A_033417.mRNA1,.,.,,.,.,Chr12G028770.1,.,Chr01G008400.1
Et_4A_033410.mRNA1,.,.,,evm.model.Smar43g00356,.,Chr12G028780.1,Chr04G025760.1,Chr01G008390.1
Et_4A_033411.mRNA1,.,evm.model.Smar04g00874,,evm.model.Smar43g00355,.,Chr12G028790.1,.,Chr01G008380.1
Et_4A_032178.mRNA1,.,.,,.,.,.,.,.
Et_4A_031847.mRNA1,.,evm.model.Smar04g00873,,.,.,Chr12G028800.1,.,.
Et_4A_033420.mRNA1,.,evm.model.Smar04g00872,,evm.model.Smar43g00354,Chr07G024680.1,Chr12G028810.1,Chr04G025770.1,Chr01G008370.1
Et_4A_035385.mRNA1,.,.,,.,.,.,.,.
Et_4A_035386.mRNA1,evm.model.Smar19g00769,evm.model.Smar04g00871,,evm.model.Smar43g00352,Chr07G024690.1,.,Chr04G025780.1,Chr01G008360.1
Et_4A_032179.mRNA1,.,.,,,.,.,.,.
Et_4A_033418.mRNA1,evm.model.Smar19g00768,.,,,Chr07G024700.1,.,Chr04G025800.1,.
Et_4A_033419.mRNA1,.,.,,,.,.,.,.
Et_4A_031848.mRNA1,.,.,,,.,Chr12G028830.1,.,Chr01G008350.1
Et_4A_035387.mRNA1,.,.,,,.,Chr12G028840.1,.,Chr01G008340.1
Et_4A_032181.mRNA1,.,.,,,.,.,.,.
Et_4A_032180.mRNA1,.,.,,,.,.,.,.
Et_4A_033421.mRNA1,.,evm.model.Smar04g00866,,,Chr07G024710.1,Chr12G028850.1,Chr04G025810.1,Chr01G008330.1
Et_4A_032182.mRNA1,.,.,,,.,.,.,.
Et_4A_033422.mRNA1,evm.model.Smar19g00766,evm.model.Smar04g00864,,,.,Chr12G028870.1,Chr04G025820.1,Chr01G008310.1
Et_4A_032183.mRNA1,.,.,,,.,.,.,.
Et_4A_032184.mRNA1,.,.,,,.,.,.,.
Et_4A_033423.mRNA1,.,.,,,.,Chr12G028880.1,.,Chr01G008300.1
Et_4A_033424.mRNA1,.,.,,,.,.,.,.
Et_4A_032189.mRNA1,.,.,,,.,.,.,.
Et_4A_031849.mRNA1,.,.,,,.,.,.,.
Et_4A_032190.mRNA1,.,.,,,.,.,.,.
Et_4A_032185.mRNA1,.,.,,,.,.,.,.
Et_4A_033429.mRNA1,.,.,,,.,.,.,.
Et_4A_032186.mRNA1,.,.,,,.,.,.,.
Et_4A_033425.mRNA1,.,evm.model.Smar04g00860,,,.,Chr12G028890.1,.,.
Et_4A_033430.mRNA1,.,.,,,.,.,.,.
Et_4A_033426.mRNA1,.,.,,,.,.,.,.
Et_4A_033427.mRNA1,.,.,,,.,Chr12G028910.1,.,.
Et_4A_032187.mRNA1,.,.,,,.,.,.,.
Et_4A_032188.mRNA1,.,.,,,.,.,.,.
Et_4A_033428.mRNA1,.,.,,,.,Chr12G028920.1,.,.
Et_4A_033432.mRNA1,.,evm.model.Smar04g00856,,,.,Chr12G028960.1,Chr04G025830.1,Chr01G008290.1
Et_4A_033431.mRNA1,evm.model.Smar19g00765,evm.model.Smar04g00855,evm.model.Smar22g00754,,Chr07G024720.1,Chr12G028970.1,Chr04G025840.1,Chr01G008280.1
Et_4A_033433.mRNA1,.,.,evm.model.Smar22g00756,,Chr07G024730.1,Chr12G028990.1,.,Chr01G008270.1
Et_4A_033436.mRNA1,.,.,.,,Chr07G024740.1,Chr12G029000.1,.,Chr01G008260.1
Et_4A_033437.mRNA1,evm.model.Smar19g00756,.,.,,Chr07G024750.1,Chr12G029020.1,Chr04G025880.1,Chr01G008250.1
Et_4A_033438.mRNA1,.,.,.,,Chr07G024760.1,Chr12G029030.1,Chr04G025890.1,Chr01G008240.1
Et_4A_035388.mRNA1,.,.,.,,.,.,.,.
Et_4A_033435.mRNA1,.,.,.,,.,.,.,.
Et_4A_033434.mRNA1,.,.,.,,.,.,.,.
Et_4A_033440.mRNA1,.,.,.,,.,.,.,.
Et_4A_033439.mRNA1,.,.,.,,.,.,.,.
Et_4A_032191.mRNA1,evm.model.Smar19g00755,.,evm.model.Smar22g00757,,Chr07G024770.1,.,Chr04G025910.1,.
Et_4A_033441.mRNA1,.,.,.,,.,Chr12G029040.1,.,Chr01G008230.1
Et_4A_035389.mRNA1,.,.,.,,.,.,.,.
Et_4A_032192.mRNA1,.,.,.,,.,.,.,.
Et_4A_032193.mRNA1,.,.,.,,.,.,.,.
Et_4A_033446.mRNA1,.,evm.model.Smar04g00849,.,,.,.,.,.
Et_4A_035390.mRNA1,.,.,.,,.,.,.,.
Et_4A_033442.mRNA1,.,.,.,,.,.,.,.
Et_4A_035391.mRNA1,.,.,.,,.,.,.,.
Et_4A_033443.mRNA1,.,.,.,,.,Chr12G029100.1,.,Chr01G008210.1
Et_4A_033447.mRNA1,.,.,.,,.,Chr12G029110.1,.,Chr01G008200.1
Et_4A_035392.mRNA1,.,.,.,,Chr07G024780.1,Chr12G029120.1,Chr04G025920.1,Chr01G008190.1
Et_4A_033448.mRNA1,.,evm.model.Smar04g00848,.,,.,Chr12G029130.1,.,.
Et_4A_033444.mRNA1,.,.,.,,Chr07G024800.1,Chr12G029140.1,Chr04G025940.1,.
Et_4A_033445.mRNA1,.,.,.,,.,Chr12G029150.1,.,.
Et_4A_032194.mRNA1,.,.,.,,.,.,.,.
Et_4A_033461.mRNA1,evm.model.Smar19g00753,evm.model.Smar04g00846,evm.model.Smar22g00759,,Chr07G024810.1,Chr12G029200.1,Chr04G025950.1,Chr01G008160.1
Et_4A_033468.mRNA1,.,evm.model.Smar04g00844,.,,Chr07G024820.1,Chr12G029210.1,Chr04G025960.1,Chr01G008150.1
Et_4A_032199.mRNA1,.,.,.,,.,.,.,.
Et_4A_033462.mRNA1,.,evm.model.Smar04g00842,.,,.,Chr12G029220.1,Chr04G025970.1,Chr01G008140.1
Et_4A_033463.mRNA1,.,.,.,,Chr07G024840.1,.,Chr04G025980.1,.
Et_4A_032196.mRNA1,.,.,.,,.,.,.,.
Et_4A_033464.mRNA1,.,.,.,,.,.,.,.
Et_4A_033465.mRNA1,evm.model.Smar19g00751,evm.model.Smar04g00840,evm.model.Smar22g00761,,Chr07G024860.1,Chr12G029230.1,Chr04G025990.1,Chr01G008130.1
Et_4A_032200.mRNA1,.,.,.,,.,.,.,.
Et_4A_032201.mRNA1,.,.,.,,.,.,.,.
Et_4A_033469.mRNA1,.,evm.model.Smar04g00838,evm.model.Smar22g00764,,.,Chr12G029260.1,Chr04G026000.1,Chr01G008120.1
Et_4A_033466.mRNA1,evm.model.Smar19g00745,.,.,,Chr07G024880.1,Chr12G029270.1,.,Chr01G008110.1
Et_4A_032197.mRNA1,.,evm.model.Smar04g00837,.,evm.model.Smar43g00333,Chr07G024900.1,Chr12G029280.1,.,Chr01G008100.1
Et_4A_032198.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033467.mRNA1,evm.model.Smar19g00744,.,.,.,Chr07G024920.1,Chr12G029290.1,Chr04G026010.1,Chr01G008090.1
Et_4A_033470.mRNA1,evm.model.Smar19g00743,evm.model.Smar04g00836,evm.model.Smar22g00768,evm.model.Smar43g00331,Chr07G024930.1,Chr12G029300.1,Chr04G026020.1,Chr01G008080.1
Et_4A_033471.mRNA1,.,.,.,.,.,.,.,.
Et_4A_032202.mRNA1,.,.,.,.,.,.,.,.
Et_4A_031851.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033477.mRNA1,.,evm.model.Smar04g00834,.,.,.,Chr12G029320.1,.,Chr01G008070.1
Et_4A_033476.mRNA1,.,.,.,.,.,.,.,.
Et_4A_033472.mRNA1,.,evm.model.Smar04g00833,evm.model.Smar22g00772,evm.model.Smar43g00326,Chr07G024950.1,Chr12G029330.1,Chr04G026050.1,.
Et_4A_033473.mRNA1,evm.model.Smar19g00740,.,evm.model.Smar22g00775,.,Chr07G024970.1,.,Chr04G026060.1,.
Et_4A_033474.mRNA1,evm.model.Smar19g00734,.,evm.model.Smar22g00779,.,Chr07G024990.1,.,Chr04G026080.1,.
Et_4A_033475.mRNA1,.,.,.,.,Chr07G025000.1,.,Chr04G026090.1,.
Et_4A_033478.mRNA1,.,.,.,.,.,.,Chr04G026100.1,.
Et_4A_033482.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035401.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035403.mRNA1,.,.,.,evm.model.Smar43g00325,.,Chr12G029340.1,.,Chr01G008050.1
Et_4A_033479.mRNA1,.,evm.model.Smar04g00832,.,.,.,Chr12G029350.1,.,Chr01G008040.1
Et_4A_033483.mRNA1,evm.model.Smar19g00732,evm.model.Smar04g00830,evm.model.Smar22g00785,.,.,Chr12G029360.1,Chr04G026110.1,Chr01G008030.1
Et_4A_033480.mRNA1,evm.model.Smar19g00728,evm.model.Smar04g00829,.,evm.model.Smar43g00322,Chr07G025030.1,Chr12G029370.1,Chr04G026130.1,Chr01G008010.1
Et_4A_033481.mRNA1,.,.,.,.,.,.,.,.
Et_4A_035404.mRNA1,evm.model.Smar19g00727,.,evm.model.Smar22g00795,.,Chr07G025050.1,.,.,.
Et_4A_035405.mRNA1,.,.,.,.,.,.,Chr04G026140.1,.
